 Sample   Time     Commanded Pos   Encoder 1 Pos   Encoder 2 Pos   Encoder 3 Pos 
   999    8.845         638.219         825.906         834.781         840.094;
  1000    8.854         602.813         791.281         800.344         805.344;
  1001    8.863         567.406         756.875         765.031         769.719;
  1002    8.872         531.969         722.813         730.531         734.781;
  1003    8.881         496.563         688.656         696.125         699.906;
  1004    8.890         461.156         654.375         661.531         665.313;
  1005    8.898         425.719         620.156         627.156         630.781;
  1006    8.907         390.313         585.625         593.031         597.031;
  1007    8.916         354.906         551.281         558.750         563.375;
  1008    8.925         319.469         516.688         524.656         529.313;
  1009    8.934         284.063         482.313         490.500         495.625;
  1010    8.943         248.656         448.094         456.563         461.625;
  1011    8.952         213.219         413.938         422.406         428.000;
  1012    8.960         177.813         379.906         388.219         393.500;
  1013    8.969         142.406         345.625         353.875         358.781;
  1014    8.978         106.969         311.469         319.281         323.688;
  1015    8.987          71.563         277.031         284.719         288.781;
  1016    8.996          36.156         242.719         250.031         253.750;
  1017    9.005           0.969         208.406         216.313         220.406;
  1018    9.014           0.000         179.719         184.313         187.969;
  1019    9.022           0.000         175.531         176.531         177.031;
  1020    9.031           0.000         185.000         190.844         193.125;
  1021    9.040           0.000         188.000         192.000         194.000;
  1022    9.049           0.000         186.531         192.000         194.000;
  1023    9.058           0.000         185.031         189.031         191.031;
  1024    9.067           0.000         185.031         189.031         191.031;
  1025    9.076           0.000         188.000         191.500         192.531;
  1026    9.084           0.000         189.000         192.000         194.000;
  1027    9.093           0.000         189.000         192.000         194.000;
  1028    9.102           0.000         189.000         192.000         194.000;
  1029    9.111           0.000         189.000         192.000         194.000;
  1030    9.120           0.000         189.000         192.000         194.000;
  1031    9.129           0.000         189.188         192.156         194.000;
  1032    9.138           0.000         190.938         193.500         194.125;
  1033    9.146           0.000         191.000         194.000         194.281;
  1034    9.155           0.000         191.031         194.000         194.438;
  1035    9.164           0.000         191.375         194.000         194.594;
  1036    9.173           0.000         191.719         194.250         195.094;
  1037    9.182           0.000         192.125         194.531         195.313;
  1038    9.191           0.000         192.500         194.781         195.531;
  1039    9.199           0.000         192.875         195.344         195.781;
  1040    9.208           0.000         193.438         195.688         196.281;
  1041    9.217           0.000         193.875         196.000         196.563;
  1042    9.226           0.000         194.000         196.156         196.844;
  1043    9.235           0.000         194.156         196.438         197.000;
  1044    9.244           0.000         194.438         196.750         197.156;
  1045    9.253           0.000         194.719         197.031         197.375;
  1046    9.261           0.000         195.188         197.313         197.594;
  1047    9.270           0.000         195.531         197.594         197.844;
  1048    9.279           0.000         195.875         197.906         198.219;
  1049    9.288           0.000         196.000         198.000         198.500;
  1050    9.297           0.000         196.000         198.000         198.750;
  1051    9.306           0.000         196.094         198.125         199.000;
  1052    9.315           0.000         196.281         198.313         199.000;
  1053    9.323           0.000         197.063         198.469         199.063;
  1054    9.332           0.000         197.500         199.375         199.250;
  1055    9.341           0.000         197.969         199.750         199.438;
  1056    9.350           0.000         198.000         200.000         199.625;
  1057    9.359           0.000         198.000         200.000         199.813;
  1058    9.368           0.000         198.000         200.000         200.000;
  1059    9.377           0.000         198.000         200.000         200.000;
  1060    9.385           0.000         198.000         200.000         200.000;
  1061    9.394           0.000         198.125         200.063         200.063;
  1062    9.403           0.000         199.188         200.188         200.188;
  1063    9.412           0.000         199.813         201.125         201.469;
  1064    9.421           0.000         200.000         201.625         202.000;
  1065    9.430           0.000         200.000         202.000         202.000;
  1066    9.439           0.000         200.000         202.000         202.000;
  1067    9.447           0.000         200.000         202.000         202.000;
  1068    9.456           0.000         200.000         202.000         202.000;
  1069    9.465           0.000         200.000         202.000         202.000;
  1070    9.474           0.000         200.000         202.000         202.000;
  1071    9.483           0.000         200.094         202.000         202.000;
  1072    9.492           0.000         201.219         202.094         202.094;
  1073    9.501           0.000         201.969         202.219         202.219;
  1074    9.509           0.000         202.000         202.344         202.313;
  1075    9.518           0.000         202.000         202.469         202.438;
  1076    9.527           0.000         202.000         202.563         202.531;
  1077    9.536           0.000         202.000         202.688         202.656;
  1078    9.545           0.000         202.000         202.813         202.781;
  1079    9.554           0.000         202.000         202.938         202.875;
  1080    9.563           0.000         202.000         203.000         203.000;
  1081    9.571           0.000         202.000         203.000         203.000;
  1082    9.580           0.000         202.000         203.000         203.000;
  1083    9.589           0.000         202.094         203.094         203.094;
  1084    9.598           0.000         203.313         204.375         204.094;
  1085    9.607           0.000         204.000         205.000         204.719;
  1086    9.616           0.000         204.000         205.000         205.000;
  1087    9.624           0.000         204.000         205.000         205.000;
  1088    9.633           0.000         204.000         205.000         205.000;
  1089    9.642           0.000         204.000         205.000         205.000;
  1090    9.651           0.000         204.000         205.000         205.000;
  1091    9.660           0.000         204.000         205.000         205.000;
  1092    9.669           0.000         204.000         205.000         205.000;
  1093    9.678           0.000         204.000         205.000         205.000;
  1094    9.686           0.000         204.000         205.000         205.000;
  1095    9.695           0.000         204.000         205.000         205.000;
  1096    9.704           0.000         204.031         205.031         205.000;
  1097    9.713           0.000         205.031         206.031         205.063;
  1098    9.722           0.000         205.875         206.813         206.313;
  1099    9.731           0.000         206.000         207.000         207.000;
  1100    9.740           0.000         206.000         207.000         207.000;
  1101    9.748           0.000         206.000         207.000         207.000;
  1102    9.757           0.000         206.000         207.000         207.000;
  1103    9.766           0.000         204.531         207.000         207.000;
  1104    9.775           0.000         204.531         207.000         207.000;
  1105    9.784           0.000         206.531         207.063         207.000;
  1106    9.793           0.000         207.000         207.188         207.125;
  1107    9.802           0.000         207.000         207.313         207.250;
  1108    9.810           0.000         207.000         207.438         207.375;
  1109    9.819           0.000         207.000         207.594         207.500;
  1110    9.828           0.000         207.000         207.719         207.625;
  1111    9.837           0.000         207.000         207.844         207.781;
  1112    9.846           0.000         207.000         207.969         207.906;
  1113    9.855           0.000         207.000         208.000         208.000;
  1114    9.864           0.000         207.000         208.000         208.000;
  1115    9.872           0.000         207.000         208.000         208.000;
  1116    9.881           0.000         207.000         208.000         208.000;
  1117    9.890           0.000         207.094         208.063         208.000;
  1118    9.899           0.000         207.188         208.156         208.000;
  1119    9.908           0.000         207.281         208.250         208.063;
  1120    9.917           0.000         208.313         208.313         208.156;
  1121    9.926           0.000         208.625         208.406         208.219;
  1122    9.934           0.000         208.969         208.500         208.313;
  1123    9.943           0.000         209.000         208.594         208.375;
  1124    9.952           0.000         207.531         208.656         208.469;
  1125    9.961           0.000         207.531         208.750         208.531;
  1126    9.970           0.000         208.531         208.844         208.625;
  1127    9.979           0.000         209.438         209.094         209.031;
  1128    9.988           0.000         210.000         210.938         209.156;
  1129    9.996           0.000         210.000         211.000         209.281]
