 Sample   Time     Commanded Pos   Encoder 1 Pos   Encoder 2 Pos   Encoder 3 Pos 
   998    8.836         673.656        1111.563        1113.938        1114.938;
   999    8.845         638.219        1079.000        1081.250        1081.625;
  1000    8.854         602.813        1046.281        1048.188        1048.031;
  1001    8.863         567.406        1013.438        1015.281        1014.969;
  1002    8.872         531.969         980.594         982.781         982.781;
  1003    8.881         496.563         947.906         950.625         951.219;
  1004    8.890         461.156         915.375         918.281         919.281;
  1005    8.898         425.719         882.938         886.281         887.813;
  1006    8.907         390.313         850.500         854.188         856.125;
  1007    8.916         354.906         817.906         821.500         823.531;
  1008    8.925         319.469         784.906         788.781         791.063;
  1009    8.934         284.063         751.781         755.313         757.031;
  1010    8.943         248.656         718.844         722.063         723.688;
  1011    8.952         213.219         686.219         689.188         690.625;
  1012    8.960         177.813         653.813         656.531         657.813;
  1013    8.969         142.406         621.500         623.813         624.625;
  1014    8.978         106.969         589.094         591.469         592.469;
  1015    8.987          71.563         556.469         559.313         561.031;
  1016    8.996          36.156         523.531         526.688         529.094;
  1017    9.005           0.969         490.375         493.563         496.500;
  1018    9.014           0.000         459.469         461.500         464.406;
  1019    9.022           0.000         442.000         441.500         443.031;
  1020    9.031           0.000         436.000         437.500         439.500;
  1021    9.040           0.000         436.000         436.500         438.500;
  1022    9.049           0.000         438.969         438.000         438.500;
  1023    9.058           0.000         440.969         440.313         441.063;
  1024    9.067           0.000         443.531         442.719         443.063;
  1025    9.076           0.000         445.500         444.250         444.469;
  1026    9.084           0.000         447.438         445.938         445.906;
  1027    9.093           0.000         449.000         447.438         447.094;
  1028    9.102           0.000         450.719         448.719         448.375;
  1029    9.111           0.000         452.125         450.156         449.656;
  1030    9.120           0.000         453.688         451.406         450.625;
  1031    9.129           0.000         455.031         452.500         451.781;
  1032    9.138           0.000         456.344         453.750         452.875;
  1033    9.146           0.000         457.563         454.969         454.063;
  1034    9.155           0.000         458.906         456.000         454.906;
  1035    9.164           0.000         459.969         457.125         455.906;
  1036    9.173           0.000         461.000         458.125         456.844;
  1037    9.182           0.000         462.000         458.969         457.688;
  1038    9.191           0.000         462.969         459.656         458.469;
  1039    9.199           0.000         463.813         460.438         459.031;
  1040    9.208           0.000         464.438         461.094         459.531;
  1041    9.217           0.000         465.000         461.688         460.125;
  1042    9.226           0.000         465.656         462.344         460.594;
  1043    9.235           0.000         466.094         462.688         461.094;
  1044    9.244           0.000         466.625         463.188         461.469;
  1045    9.253           0.000         466.969         463.469         461.719;
  1046    9.261           0.000         467.000         463.469         462.094;
  1047    9.270           0.000         467.344         463.781         462.469;
  1048    9.279           0.000         467.656         464.063         462.469;
  1049    9.288           0.000         467.969         464.344         462.469;
  1050    9.297           0.000         467.969         464.469         462.469;
  1051    9.306           0.000         467.969         464.469         462.563;
  1052    9.315           0.000         468.125         464.500         462.750;
  1053    9.323           0.000         468.313         464.688         462.906;
  1054    9.332           0.000         468.469         464.844         463.063;
  1055    9.341           0.000         468.656         465.031         463.250;
  1056    9.350           0.000         468.844         465.188         463.406;
  1057    9.359           0.000         468.969         465.344         463.469;
  1058    9.368           0.000         468.969         465.469         463.469;
  1059    9.377           0.000         469.000         465.469         463.469;
  1060    9.385           0.000         469.125         465.469         463.500;
  1061    9.394           0.000         469.250         465.563         463.625;
  1062    9.403           0.000         469.375         465.688         463.719;
  1063    9.412           0.000         469.500         465.813         463.813;
  1064    9.421           0.000         469.625         465.938         463.938;
  1065    9.430           0.000         469.781         466.063         464.031;
  1066    9.439           0.000         469.906         466.156         464.156;
  1067    9.447           0.000         469.969         466.281         464.250;
  1068    9.456           0.000         469.969         466.406         464.375;
  1069    9.465           0.000         469.969         466.469         464.469;
  1070    9.474           0.000         469.969         466.469         464.469;
  1071    9.483           0.000         470.000         466.469         464.469;
  1072    9.492           0.000         470.063         466.469         464.469;
  1073    9.501           0.000         470.156         466.469         464.500;
  1074    9.509           0.000         470.250         466.563         464.563;
  1075    9.518           0.000         470.313         466.625         464.656;
  1076    9.527           0.000         470.406         466.719         464.719;
  1077    9.536           0.000         470.500         466.781         464.813;
  1078    9.545           0.000         470.563         466.844         464.875;
  1079    9.554           0.000         470.656         466.938         464.938;
  1080    9.563           0.000         471.000         467.000         465.031;
  1081    9.571           0.000         471.125         467.094         465.094;
  1082    9.580           0.000         471.250         467.156         465.188;
  1083    9.589           0.000         471.344         467.250         465.250;
  1084    9.598           0.000         471.469         467.313         465.344;
  1085    9.607           0.000         471.563         467.406         465.406;
  1086    9.616           0.000         471.688         467.469         465.469;
  1087    9.624           0.000         471.813         467.469         465.469;
  1088    9.633           0.000         471.906         467.469         465.469;
  1089    9.642           0.000         471.969         467.469         465.469;
  1090    9.651           0.000         471.969         467.469         465.469;
  1091    9.660           0.000         471.969         467.469         465.469;
  1092    9.669           0.000         471.969         467.469         465.469;
  1093    9.678           0.000         471.969         467.469         465.469;
  1094    9.686           0.000         471.969         467.469         465.469;
  1095    9.695           0.000         471.969         467.469         465.469;
  1096    9.704           0.000         471.969         467.469         465.469;
  1097    9.713           0.000         471.969         467.500         465.500;
  1098    9.722           0.000         472.000         467.531         465.563;
  1099    9.731           0.000         472.031         467.594         465.594;
  1100    9.740           0.000         472.094         467.625         465.625;
  1101    9.748           0.000         472.156         467.656         465.688;
  1102    9.757           0.000         472.219         468.594         465.719;
  1103    9.766           0.000         472.250         468.781         466.594;
  1104    9.775           0.000         473.031         469.000         466.750;
  1105    9.784           0.000         473.219         469.219         466.906;
  1106    9.793           0.000         473.375         469.406         467.094;
  1107    9.802           0.000         473.563         469.469         467.250;
  1108    9.810           0.000         473.719         469.469         467.438;
  1109    9.819           0.000         473.906         469.469         467.469;
  1110    9.828           0.000         473.969         469.469         467.469;
  1111    9.837           0.000         473.969         469.469         467.469;
  1112    9.846           0.000         473.969         469.469         467.469;
  1113    9.855           0.000         473.969         469.469         467.469;
  1114    9.864           0.000         473.969         469.469         467.469;
  1115    9.872           0.000         473.969         469.469         467.469;
  1116    9.881           0.000         473.969         469.469         467.469;
  1117    9.890           0.000         473.969         469.469         467.469;
  1118    9.899           0.000         473.969         469.469         467.469;
  1119    9.908           0.000         473.969         469.469         467.469;
  1120    9.917           0.000         473.969         469.469         467.469;
  1121    9.926           0.000         473.969         469.469         467.469;
  1122    9.934           0.000         473.969         469.469         467.469;
  1123    9.943           0.000         473.969         469.500         467.469;
  1124    9.952           0.000         474.031         469.531         467.500;
  1125    9.961           0.000         474.094         469.594         467.531;
  1126    9.970           0.000         474.125         469.625         467.594;
  1127    9.979           0.000         474.188         470.500         467.625;
  1128    9.988           0.000         474.250         470.719         467.656;
  1129    9.996           0.000         475.031         470.969         467.719]
